Price,Close
Ticker,AMCR
Date,
2016-01-21,5.664515495300293
2016-01-22,5.664515495300293
2016-01-25,5.664515495300293
2016-01-26,5.664515495300293
2016-01-27,5.664515495300293
2016-01-28,5.664515495300293
2016-01-29,5.664515495300293
2016-02-01,5.664515495300293
2016-02-02,5.664515495300293
2016-02-03,5.664515495300293
2016-02-04,5.664515495300293
2016-02-05,5.664515495300293
2016-02-08,5.664515495300293
2016-02-09,5.664515495300293
2016-02-10,5.664515495300293
2016-02-11,5.664515495300293
2016-02-12,5.664515495300293
2016-02-16,5.664515495300293
2016-02-17,5.664515495300293
2016-02-18,5.664515495300293
2016-02-19,5.664515495300293
2016-02-22,5.664515495300293
2016-02-23,5.793026924133301
2016-02-24,5.793026924133301
2016-02-25,5.793026924133301
2016-02-26,5.793026924133301
2016-02-29,5.793026924133301
2016-03-01,5.793026924133301
2016-03-02,5.793026924133301
2016-03-03,5.793026924133301
2016-03-04,5.793026924133301
2016-03-07,5.793026924133301
2016-03-08,5.793026924133301
2016-03-09,5.793026924133301
2016-03-10,6.971609115600586
2016-03-11,6.971609115600586
2016-03-14,6.971609115600586
2016-03-15,6.971609115600586
2016-03-16,6.971609115600586
2016-03-17,6.971609115600586
2016-03-18,6.971609115600586
2016-03-21,6.971609115600586
2016-03-22,6.971609115600586
2016-03-23,6.971609115600586
2016-03-24,6.971609115600586
2016-03-28,6.971609115600586
2016-03-29,6.971609115600586
2016-03-30,6.971609115600586
2016-03-31,6.971609115600586
2016-04-01,6.971609115600586
2016-04-04,6.971609115600586
2016-04-05,6.971609115600586
2016-04-06,6.971609115600586
2016-04-07,7.224637508392334
2016-04-08,7.224637508392334
2016-04-11,7.324517726898193
2016-04-12,7.324517726898193
2016-04-13,7.324517726898193
2016-04-14,7.324517726898193
2016-04-15,7.324517726898193
2016-04-18,7.324517726898193
2016-04-19,7.324517726898193
2016-04-20,7.324517726898193
2016-04-21,7.324517726898193
2016-04-22,7.324517726898193
2016-04-25,7.324517726898193
2016-04-26,7.324517726898193
2016-04-27,7.324517726898193
2016-04-28,7.324517726898193
2016-04-29,7.324517726898193
2016-05-02,7.324517726898193
2016-05-03,7.324517726898193
2016-05-04,7.830575942993164
2016-05-05,7.830575942993164
2016-05-06,7.830575942993164
2016-05-09,7.830575942993164
2016-05-10,7.830575942993164
2016-05-11,7.830575942993164
2016-05-12,7.830575942993164
2016-05-13,7.830575942993164
2016-05-16,7.830575942993164
2016-05-17,7.830575942993164
2016-05-18,7.830575942993164
2016-05-19,7.830575942993164
2016-05-20,7.830575942993164
2016-05-23,7.830575942993164
2016-05-24,7.830575942993164
2016-05-25,7.830575942993164
2016-05-26,7.830575942993164
2016-05-27,7.830575942993164
2016-05-31,7.830575942993164
2016-06-01,7.830575942993164
2016-06-02,7.830575942993164
2016-06-03,7.830575942993164
2016-06-06,7.830575942993164
2016-06-07,7.937112331390381
2016-06-08,7.937112331390381
2016-06-09,7.444373607635498
2016-06-10,7.444373607635498
2016-06-13,7.444373607635498
2016-06-14,7.444373607635498
2016-06-15,7.444373607635498
2016-06-16,7.444373607635498
2016-06-17,7.444373607635498
2016-06-20,7.444373607635498
2016-06-21,7.444373607635498
2016-06-22,7.444373607635498
2016-06-23,7.444373607635498
2016-06-24,7.444373607635498
2016-06-27,7.444373607635498
2016-06-28,7.444373607635498
2016-06-29,7.444373607635498
2016-06-30,7.444373607635498
2016-07-01,7.3911051750183105
2016-07-05,7.3911051750183105
2016-07-06,7.3911051750183105
2016-07-07,7.3911051750183105
2016-07-08,7.3911051750183105
2016-07-11,7.3911051750183105
2016-07-12,7.3911051750183105
2016-07-13,7.3911051750183105
2016-07-14,7.3911051750183105
2016-07-15,7.3911051750183105
2016-07-18,7.3911051750183105
2016-07-19,7.3911051750183105
2016-07-20,7.3911051750183105
2016-07-21,7.3911051750183105
2016-07-22,7.3911051750183105
2016-07-25,7.3911051750183105
2016-07-26,7.3911051750183105
2016-07-27,7.3911051750183105
2016-07-28,7.4909844398498535
2016-07-29,7.4909844398498535
2016-08-01,7.4909844398498535
2016-08-02,7.4909844398498535
2016-08-03,7.4909844398498535
2016-08-04,7.4909844398498535
2016-08-05,7.4909844398498535
2016-08-08,7.4909844398498535
2016-08-09,7.4909844398498535
2016-08-10,7.4909844398498535
2016-08-11,7.4909844398498535
2016-08-12,7.4909844398498535
2016-08-15,7.4909844398498535
2016-08-16,7.4909844398498535
2016-08-17,7.797282695770264
2016-08-18,7.797282695770264
2016-08-19,7.797282695770264
2016-08-22,7.797282695770264
2016-08-23,7.797282695770264
2016-08-24,7.797282695770264
2016-08-25,7.797282695770264
2016-08-26,7.797282695770264
2016-08-29,7.797282695770264
2016-08-30,7.797282695770264
2016-08-31,7.797282695770264
2016-09-01,7.797282695770264
2016-09-02,7.797282695770264
2016-09-06,7.946577072143555
2016-09-07,7.946577072143555
2016-09-08,7.946577072143555
2016-09-09,7.946577072143555
2016-09-12,7.946577072143555
2016-09-13,7.946577072143555
2016-09-14,7.946577072143555
2016-09-15,7.946577072143555
2016-09-16,7.946577072143555
2016-09-19,7.946577072143555
2016-09-20,7.946577072143555
2016-09-21,7.946577072143555
2016-09-22,7.946577072143555
2016-09-23,7.946577072143555
2016-09-26,7.946577072143555
2016-09-27,7.946577072143555
2016-09-28,7.946577072143555
2016-09-29,7.946577072143555
2016-09-30,7.946577072143555
2016-10-03,7.946577072143555
2016-10-04,7.946577072143555
2016-10-05,7.946577072143555
2016-10-06,7.946577072143555
2016-10-07,7.946577072143555
2016-10-10,7.946577072143555
2016-10-11,7.946577072143555
2016-10-12,7.946577072143555
2016-10-13,7.946577072143555
2016-10-14,7.946577072143555
2016-10-17,7.946577072143555
2016-10-18,7.946577072143555
2016-10-19,7.946577072143555
2016-10-20,7.946577072143555
2016-10-21,7.946577072143555
2016-10-24,7.946577072143555
2016-10-25,7.946577072143555
2016-10-26,7.946577072143555
2016-10-27,7.946577072143555
2016-10-28,7.946577072143555
2016-10-31,7.946577072143555
2016-11-01,7.946577072143555
2016-11-02,7.946577072143555
2016-11-03,7.946577072143555
2016-11-04,7.946577072143555
2016-11-07,7.946577072143555
2016-11-08,7.946577072143555
2016-11-09,7.946577072143555
2016-11-10,7.946577072143555
2016-11-11,7.946577072143555
2016-11-14,7.946577072143555
2016-11-15,7.946577072143555
2016-11-16,7.946577072143555
2016-11-17,7.946577072143555
2016-11-18,7.946577072143555
2016-11-21,7.946577072143555
2016-11-22,7.946577072143555
2016-11-23,7.946577072143555
2016-11-25,7.946577072143555
2016-11-28,7.946577072143555
2016-11-29,7.946577072143555
2016-11-30,7.946577072143555
2016-12-01,7.946577072143555
2016-12-02,7.946577072143555
2016-12-05,7.946577072143555
2016-12-06,7.946577072143555
2016-12-07,7.946577072143555
2016-12-08,7.946577072143555
2016-12-09,7.3561811447143555
2016-12-12,7.3561811447143555
2016-12-13,7.2136735916137695
2016-12-14,7.2136735916137695
2016-12-15,7.2136735916137695
2016-12-16,7.2136735916137695
2016-12-19,7.2136735916137695
2016-12-20,7.2136735916137695
2016-12-21,7.2136735916137695
2016-12-22,7.2136735916137695
2016-12-23,7.2136735916137695
2016-12-27,7.2136735916137695
2016-12-28,7.2136735916137695
2016-12-29,7.2136735916137695
2016-12-30,7.2136735916137695
2017-01-03,7.2136735916137695
2017-01-04,7.2136735916137695
2017-01-05,7.2136735916137695
2017-01-06,7.2136735916137695
2017-01-09,7.2136735916137695
2017-01-10,7.2136735916137695
2017-01-11,7.2136735916137695
2017-01-12,7.2136735916137695
2017-01-13,7.2136735916137695
2017-01-17,7.2136735916137695
2017-01-18,7.2136735916137695
2017-01-19,7.2136735916137695
2017-01-20,7.2136735916137695
2017-01-23,7.2136735916137695
2017-01-24,7.2136735916137695
2017-01-25,7.2136735916137695
2017-01-26,7.2136735916137695
2017-01-27,7.2136735916137695
2017-01-30,7.2136735916137695
2017-01-31,7.2136735916137695
2017-02-01,7.2136735916137695
2017-02-02,7.2136735916137695
2017-02-03,7.2136735916137695
2017-02-06,7.2136735916137695
2017-02-07,7.2136735916137695
2017-02-08,7.2136735916137695
2017-02-09,7.2136735916137695
2017-02-10,7.2136735916137695
2017-02-13,7.2136735916137695
2017-02-14,7.2136735916137695
2017-02-15,7.2136735916137695
2017-02-16,7.2136735916137695
2017-02-17,7.2136735916137695
2017-02-21,7.2136735916137695
2017-02-22,7.2136735916137695
2017-02-23,7.2136735916137695
2017-02-24,7.350589275360107
2017-02-27,7.350589275360107
2017-02-28,7.350589275360107
2017-03-01,7.350589275360107
2017-03-02,7.350589275360107
2017-03-03,7.350589275360107
2017-03-06,7.350589275360107
2017-03-07,7.419739246368408
2017-03-08,7.419739246368408
2017-03-09,7.3090996742248535
2017-03-10,7.3090996742248535
2017-03-13,7.3090996742248535
2017-03-14,7.3090996742248535
2017-03-15,7.3090996742248535
2017-03-16,7.537292003631592
2017-03-17,7.537292003631592
2017-03-20,7.537292003631592
2017-03-21,7.737825393676758
2017-03-22,7.737825393676758
2017-03-23,7.737825393676758
2017-03-24,7.737825393676758
2017-03-27,7.952188491821289
2017-03-28,7.952188491821289
2017-03-29,7.952188491821289
2017-03-30,7.986763954162598
2017-03-31,7.986763954162598
2017-04-03,7.986763954162598
2017-04-04,7.986763954162598
2017-04-05,7.986763954162598
2017-04-06,7.7793145179748535
2017-04-07,7.7793145179748535
2017-04-10,7.7793145179748535
2017-04-11,7.7793145179748535
2017-04-12,7.7793145179748535
2017-04-13,7.7793145179748535
2017-04-17,7.7793145179748535
2017-04-18,7.7793145179748535
2017-04-19,7.7793145179748535
2017-04-20,7.7793145179748535
2017-04-21,7.7793145179748535
2017-04-24,7.7793145179748535
2017-04-25,7.7793145179748535
2017-04-26,8.097403526306152
2017-04-27,8.097403526306152
2017-04-28,8.021340370178223
2017-05-01,8.021340370178223
2017-05-02,8.021340370178223
2017-05-03,8.021340370178223
2017-05-04,8.021340370178223
2017-05-05,8.021340370178223
2017-05-08,8.021340370178223
2017-05-09,8.021340370178223
2017-05-10,7.820806503295898
2017-05-11,7.820806503295898
2017-05-12,7.820806503295898
2017-05-15,7.820806503295898
2017-05-16,7.820806503295898
2017-05-17,7.820806503295898
2017-05-18,7.606441497802734
2017-05-19,7.606441497802734
2017-05-22,7.606441497802734
2017-05-23,7.606441497802734
2017-05-24,7.606441497802734
2017-05-25,7.606441497802734
2017-05-26,7.606441497802734
2017-05-30,7.606441497802734
2017-05-31,7.606441497802734
2017-06-01,7.952188491821289
2017-06-02,8.1250638961792
2017-06-05,8.1250638961792
2017-06-06,8.1250638961792
2017-06-07,8.159637451171875
2017-06-08,8.159637451171875
2017-06-09,8.159637451171875
2017-06-12,8.159637451171875
2017-06-13,8.159637451171875
2017-06-14,8.159637451171875
2017-06-15,8.332513809204102
2017-06-16,8.332513809204102
2017-06-19,8.332513809204102
2017-06-20,8.332513809204102
2017-06-21,8.332513809204102
2017-06-22,8.332513809204102
2017-06-23,8.332513809204102
2017-06-26,8.332513809204102
2017-06-27,8.332513809204102
2017-06-28,8.332513809204102
2017-06-29,8.595280647277832
2017-06-30,8.595280647277832
2017-07-03,8.595280647277832
2017-07-05,8.595280647277832
2017-07-06,8.595280647277832
2017-07-07,8.595280647277832
2017-07-10,8.595280647277832
2017-07-11,8.595280647277832
2017-07-12,8.595280647277832
2017-07-13,8.40166187286377
2017-07-14,8.40166187286377
2017-07-17,8.40166187286377
2017-07-18,8.40166187286377
2017-07-19,8.40166187286377
2017-07-20,8.40166187286377
2017-07-21,8.40166187286377
2017-07-24,8.40166187286377
2017-07-25,8.40166187286377
2017-07-26,8.40166187286377
2017-07-27,8.505387306213379
2017-07-28,8.505387306213379
2017-07-31,8.505387306213379
2017-08-01,8.505387306213379
2017-08-02,8.505387306213379
2017-08-03,8.505387306213379
2017-08-04,8.505387306213379
2017-08-07,8.505387306213379
2017-08-08,8.505387306213379
2017-08-09,8.505387306213379
2017-08-10,8.505387306213379
2017-08-11,8.505387306213379
2017-08-14,8.505387306213379
2017-08-15,8.505387306213379
2017-08-16,8.505387306213379
2017-08-17,8.505387306213379
2017-08-18,8.712834358215332
2017-08-21,8.643683433532715
2017-08-22,8.8303861618042
2017-08-23,8.8303861618042
2017-08-24,8.8303861618042
2017-08-25,8.8303861618042
2017-08-28,8.8303861618042
2017-08-29,8.8303861618042
2017-08-30,8.8303861618042
2017-08-31,8.8303861618042
2017-09-01,8.8303861618042
2017-09-05,9.168973922729492
2017-09-06,9.168973922729492
2017-09-07,9.168973922729492
2017-09-08,9.168973922729492
2017-09-11,9.168973922729492
2017-09-12,9.168973922729492
2017-09-13,9.168973922729492
2017-09-14,9.168973922729492
2017-09-15,9.168973922729492
2017-09-18,9.168973922729492
2017-09-19,9.168973922729492
2017-09-20,9.168973922729492
2017-09-21,9.168973922729492
2017-09-22,9.168973922729492
2017-09-25,9.168973922729492
2017-09-26,9.168973922729492
2017-09-27,8.652007102966309
2017-09-28,8.652007102966309
2017-09-29,8.652007102966309
2017-10-02,8.652007102966309
2017-10-03,8.652007102966309
2017-10-04,8.652007102966309
2017-10-05,8.652007102966309
2017-10-06,8.652007102966309
2017-10-09,8.652007102966309
2017-10-10,8.652007102966309
2017-10-11,8.652007102966309
2017-10-12,8.652007102966309
2017-10-13,8.652007102966309
2017-10-16,8.652007102966309
2017-10-17,8.652007102966309
2017-10-18,8.652007102966309
2017-10-19,8.652007102966309
2017-10-20,8.652007102966309
2017-10-23,8.652007102966309
2017-10-24,8.652007102966309
2017-10-25,8.652007102966309
2017-10-26,8.652007102966309
2017-10-27,8.652007102966309
2017-10-30,8.652007102966309
2017-10-31,8.652007102966309
2017-11-01,8.652007102966309
2017-11-02,8.652007102966309
2017-11-03,8.652007102966309
2017-11-06,8.652007102966309
2017-11-07,8.652007102966309
2017-11-08,8.652007102966309
2017-11-09,8.652007102966309
2017-11-10,8.652007102966309
2017-11-13,8.652007102966309
2017-11-14,8.652007102966309
2017-11-15,8.652007102966309
2017-11-16,8.163763046264648
2017-11-17,8.163763046264648
2017-11-20,8.163763046264648
2017-11-21,8.163763046264648
2017-11-22,8.163763046264648
2017-11-24,8.163763046264648
2017-11-27,8.163763046264648
2017-11-28,8.163763046264648
2017-11-29,8.11349868774414
2017-11-30,8.11349868774414
2017-12-01,8.11349868774414
2017-12-04,8.11349868774414
2017-12-05,8.11349868774414
2017-12-06,8.11349868774414
2017-12-07,8.11349868774414
2017-12-08,8.11349868774414
2017-12-11,8.11349868774414
2017-12-12,8.11349868774414
2017-12-13,8.11349868774414
2017-12-14,8.11349868774414
2017-12-15,8.11349868774414
2017-12-18,8.11349868774414
2017-12-19,8.11349868774414
2017-12-20,8.11349868774414
2017-12-21,8.11349868774414
2017-12-22,8.11349868774414
2017-12-26,8.47250747680664
2017-12-27,8.47250747680664
2017-12-28,8.47250747680664
2017-12-29,8.47250747680664
2018-01-02,8.47250747680664
2018-01-03,8.47250747680664
2018-01-04,8.47250747680664
2018-01-05,8.47250747680664
2018-01-08,8.47250747680664
2018-01-09,8.47250747680664
2018-01-10,8.47250747680664
2018-01-11,8.47250747680664
2018-01-12,8.47250747680664
2018-01-16,8.47250747680664
2018-01-17,8.32890510559082
2018-01-18,8.32890510559082
2018-01-19,8.32890510559082
2018-01-22,8.32890510559082
2018-01-23,8.321723937988281
2018-01-24,8.436606407165527
2018-01-25,8.436606407165527
2018-01-26,8.436606407165527
2018-01-29,8.436606407165527
2018-01-30,8.436606407165527
2018-01-31,8.436606407165527
2018-02-01,8.436606407165527
2018-02-02,8.436606407165527
2018-02-05,8.436606407165527
2018-02-06,8.436606407165527
2018-02-07,8.436606407165527
2018-02-08,8.436606407165527
2018-02-09,8.436606407165527
2018-02-12,8.436606407165527
2018-02-13,8.21402359008789
2018-02-14,8.21402359008789
2018-02-15,7.9339985847473145
2018-02-16,7.826298236846924
2018-02-20,7.826298236846924
2018-02-21,7.826298236846924
2018-02-22,7.826298236846924
2018-02-23,7.977078914642334
2018-02-26,7.977078914642334
2018-02-27,8.127782821655273
2018-02-28,8.127782821655273
2018-03-01,8.127782821655273
2018-03-02,7.857100009918213
2018-03-05,7.857100009918213
2018-03-06,7.857100009918213
2018-03-07,7.857100009918213
2018-03-08,7.857100009918213
2018-03-09,7.857100009918213
2018-03-12,7.857100009918213
2018-03-13,7.857100009918213
2018-03-14,7.857100009918213
2018-03-15,7.857100009918213
2018-03-16,8.061946868896484
2018-03-19,8.061946868896484
2018-03-20,8.061946868896484
2018-03-21,8.061946868896484
2018-03-22,8.061946868896484
2018-03-23,8.061946868896484
2018-03-26,8.061946868896484
2018-03-27,8.061946868896484
2018-03-28,7.86441707611084
2018-03-29,7.86441707611084
2018-04-02,7.86441707611084
2018-04-03,7.86441707611084
2018-04-04,7.86441707611084
2018-04-05,7.86441707611084
2018-04-06,7.718103885650635
2018-04-09,7.718103885650635
2018-04-10,7.86441707611084
2018-04-11,7.86441707611084
2018-04-12,7.86441707611084
2018-04-13,7.86441707611084
2018-04-16,7.86441707611084
2018-04-17,7.988785266876221
2018-04-18,7.937575340270996
2018-04-19,7.937575340270996
2018-04-20,7.937575340270996
2018-04-23,7.937575340270996
2018-04-24,7.937575340270996
2018-04-25,7.937575340270996
2018-04-26,7.937575340270996
2018-04-27,7.937575340270996
2018-04-30,7.937575340270996
2018-05-01,7.4620537757873535
2018-05-02,7.4620537757873535
2018-05-03,7.4620537757873535
2018-05-04,7.4620537757873535
2018-05-07,7.4620537757873535
2018-05-08,7.4620537757873535
2018-05-09,7.63031530380249
2018-05-10,7.63031530380249
2018-05-11,7.622999668121338
2018-05-14,7.622999668121338
2018-05-15,7.622999668121338
2018-05-16,7.622999668121338
2018-05-17,7.622999668121338
2018-05-18,7.622999668121338
2018-05-21,7.622999668121338
2018-05-22,7.622999668121338
2018-05-23,7.622999668121338
2018-05-24,7.622999668121338
2018-05-25,7.622999668121338
2018-05-29,7.622999668121338
2018-05-30,7.622999668121338
2018-05-31,7.622999668121338
2018-06-01,7.622999668121338
2018-06-04,7.622999668121338
2018-06-05,7.622999668121338
2018-06-06,7.622999668121338
2018-06-07,7.681526184082031
2018-06-08,7.681526184082031
2018-06-11,7.681526184082031
2018-06-12,7.681526184082031
2018-06-13,7.740052223205566
2018-06-14,7.740052223205566
2018-06-15,7.425472736358643
2018-06-18,7.425472736358643
2018-06-19,7.315736770629883
2018-06-20,7.315736770629883
2018-06-21,7.315736770629883
2018-06-22,7.315736770629883
2018-06-25,7.315736770629883
2018-06-26,7.315736770629883
2018-06-27,7.827838897705078
2018-06-28,7.681526184082031
2018-06-29,7.681526184082031
2018-07-02,7.681526184082031
2018-07-03,7.425472736358643
2018-07-05,7.593733787536621
2018-07-06,7.644947052001953
2018-07-09,7.644947052001953
2018-07-10,7.644947052001953
2018-07-11,7.644947052001953
2018-07-12,7.710787773132324
2018-07-13,7.710787773132324
2018-07-16,7.710787773132324
2018-07-17,7.710787773132324
2018-07-18,7.710787773132324
2018-07-19,7.710787773132324
2018-07-20,7.710787773132324
2018-07-23,7.710787773132324
2018-07-24,7.710787773132324
2018-07-25,7.710787773132324
2018-07-26,7.710787773132324
2018-07-27,7.710787773132324
2018-07-30,7.710787773132324
2018-07-31,8.12047004699707
2018-08-01,8.12047004699707
2018-08-02,8.12047004699707
2018-08-03,8.12047004699707
2018-08-06,8.12047004699707
2018-08-07,8.12047004699707
2018-08-08,7.754681587219238
2018-08-09,7.754681587219238
2018-08-10,7.535209655761719
2018-08-13,7.535209655761719
2018-08-14,7.535209655761719
2018-08-15,7.535209655761719
2018-08-16,7.535209655761719
2018-08-17,7.535209655761719
2018-08-20,7.535209655761719
2018-08-21,7.608365535736084
2018-08-22,7.608365535736084
2018-08-23,7.608365535736084
2018-08-24,7.608365535736084
2018-08-27,7.608365535736084
2018-08-28,7.55715799331665
2018-08-29,7.55715799331665
2018-08-30,7.55715799331665
2018-08-31,7.55715799331665
2018-09-04,7.55715799331665
2018-09-05,7.55715799331665
2018-09-06,7.55715799331665
2018-09-07,7.733079433441162
2018-09-10,7.733079433441162
2018-09-11,7.373750686645508
2018-09-12,7.50849723815918
2018-09-13,7.50849723815918
2018-09-14,7.50849723815918
2018-09-17,7.50849723815918
2018-09-18,7.50849723815918
2018-09-19,7.298887729644775
2018-09-20,7.298887729644775
2018-09-21,7.298887729644775
2018-09-24,7.298887729644775
2018-09-25,7.298887729644775
2018-09-26,7.4111809730529785
2018-09-27,7.448611736297607
2018-09-28,7.448611736297607
2018-10-01,7.4111809730529785
2018-10-02,7.4111809730529785
2018-10-03,7.149168491363525
2018-10-04,7.149168491363525
2018-10-05,7.036876678466797
2018-10-08,7.036876678466797
2018-10-09,7.036876678466797
2018-10-10,6.894644737243652
2018-10-11,6.894644737243652
2018-10-12,6.894644737243652
2018-10-15,6.962016582489014
2018-10-16,6.962016582489014
2018-10-17,6.962016582489014
2018-10-18,6.962016582489014
2018-10-19,6.737434387207031
2018-10-22,6.737434387207031
2018-10-23,6.737434387207031
2018-10-24,6.737434387207031
2018-10-25,6.737434387207031
2018-10-26,6.737434387207031
2018-10-29,6.737434387207031
2018-10-30,6.737434387207031
2018-10-31,6.737434387207031
2018-11-01,6.737434387207031
2018-11-02,6.737434387207031
2018-11-05,6.737434387207031
2018-11-06,7.179113388061523
2018-11-07,7.179113388061523
2018-11-08,7.298887729644775
2018-11-09,7.261456489562988
2018-11-12,7.186598300933838
2018-11-13,7.298887729644775
2018-11-14,7.3063740730285645
2018-11-15,7.448611736297607
2018-11-16,7.448611736297607
2018-11-19,7.448611736297607
2018-11-20,7.261456489562988
2018-11-21,7.261456489562988
2018-11-23,7.261456489562988
2018-11-26,7.261456489562988
2018-11-27,7.261456489562988
2018-11-28,7.164139270782471
2018-11-29,7.381235599517822
2018-11-30,7.381235599517822
2018-12-03,7.381235599517822
2018-12-04,7.381235599517822
2018-12-06,7.381235599517822
2018-12-07,7.381235599517822
2018-12-10,7.381235599517822
2018-12-11,7.156655311584473
2018-12-12,7.186598300933838
2018-12-13,7.186598300933838
2018-12-14,7.186598300933838
2018-12-17,7.1117377281188965
2018-12-18,7.1117377281188965
2018-12-19,7.1117377281188965
2018-12-20,6.924584865570068
2018-12-21,6.737434387207031
2018-12-24,6.737434387207031
2018-12-26,6.550283908843994
2018-12-27,6.550283908843994
2018-12-28,6.962016582489014
2018-12-31,6.962016582489014
2019-01-02,6.962016582489014
2019-01-03,6.962016582489014
2019-01-04,6.962016582489014
2019-01-07,7.1117377281188965
2019-01-08,7.066822528839111
2019-01-09,7.074309349060059
2019-01-10,7.119224548339844
2019-01-11,7.119224548339844
2019-01-14,7.119224548339844
2019-01-15,6.999446392059326
2019-01-16,6.999446392059326
2019-01-17,7.164139270782471
2019-01-18,7.149168491363525
2019-01-22,7.149168491363525
2019-01-23,7.253973484039307
2019-01-24,7.253973484039307
2019-01-25,7.253973484039307
2019-01-28,7.253973484039307
2019-01-29,7.253973484039307
2019-01-30,7.253973484039307
2019-01-31,7.253973484039307
2019-02-01,7.253973484039307
2019-02-04,7.253973484039307
2019-02-05,7.5534138679504395
2019-02-06,7.5534138679504395
2019-02-07,7.710619926452637
2019-02-08,7.710619926452637
2019-02-11,7.6881632804870605
2019-02-12,7.6881632804870605
2019-02-13,7.6881632804870605
2019-02-14,7.6881632804870605
2019-02-15,7.6881632804870605
2019-02-19,7.6881632804870605
2019-02-20,7.6881632804870605
2019-02-21,7.6881632804870605
2019-02-22,7.6881632804870605
2019-02-25,8.01006031036377
2019-02-26,8.01006031036377
2019-02-27,8.01006031036377
2019-02-28,8.01006031036377
2019-03-01,8.01006031036377
2019-03-04,8.17119312286377
2019-03-05,7.865728855133057
2019-03-06,7.896275997161865
2019-03-07,7.896275997161865
2019-03-08,7.896275997161865
2019-03-11,7.896275997161865
2019-03-12,8.010826110839844
2019-03-13,7.995552062988281
2019-03-14,7.995552062988281
2019-03-15,7.995552062988281
2019-03-18,7.995552062988281
2019-03-19,7.995552062988281
2019-03-20,7.995552062988281
2019-03-21,8.163556098937988
2019-03-22,8.247559547424316
2019-03-25,8.232287406921387
2019-03-26,8.232287406921387
2019-03-27,8.247559547424316
2019-03-28,8.209376335144043
2019-03-29,8.209376335144043
2019-04-01,8.461385726928711
2019-04-02,8.461385726928711
2019-04-03,8.461385726928711
2019-04-04,8.461385726928711
2019-04-05,8.270469665527344
2019-04-08,8.415569305419922
2019-04-09,8.59121036529541
2019-04-10,8.59121036529541
2019-04-11,8.59121036529541
2019-04-12,8.59121036529541
2019-04-15,8.59121036529541
2019-04-16,8.51484203338623
2019-04-17,8.407931327819824
2019-04-18,8.407931327819824
2019-04-22,8.346839904785156
2019-04-23,8.476662635803223
2019-04-24,8.476662635803223
2019-04-25,8.40029525756836
2019-04-26,8.49138355255127
2019-04-29,8.49138355255127
2019-04-30,8.49138355255127
2019-05-01,8.49138355255127
2019-05-02,8.49138355255127
2019-05-03,9.024025917053223
2019-05-06,9.024025917053223
2019-05-07,9.024025917053223
2019-05-08,9.024025917053223
2019-05-09,9.024025917053223
2019-05-10,9.024025917053223
2019-05-13,9.024025917053223
2019-05-14,9.024025917053223
2019-05-15,9.024025917053223
2019-05-16,9.024025917053223
2019-05-17,9.024025917053223
2019-05-20,9.024025917053223
2019-05-21,9.024025917053223
2019-05-22,9.024025917053223
2019-05-23,9.024025917053223
2019-05-24,9.024025917053223
2019-05-28,9.024025917053223
2019-05-29,9.024025917053223
2019-05-30,9.024025917053223
2019-05-31,8.607176780700684
2019-06-03,8.607176780700684
2019-06-04,8.607176780700684
2019-06-05,8.607176780700684
2019-06-06,8.607176780700684
2019-06-07,8.607176780700684
2019-06-10,8.607176780700684
2019-06-11,8.630331993103027
2019-06-12,8.661211967468262
2019-06-13,8.475943565368652
2019-06-14,8.437347412109375
2019-06-17,8.221203804016113
2019-06-18,8.336994171142578
2019-06-19,8.174887657165527
2019-06-20,8.391031265258789
2019-06-21,8.506824493408203
2019-06-24,8.599455833435059
2019-06-25,8.846476554870605
2019-06-26,8.885075569152832
2019-06-27,8.869636535644531
2019-06-28,8.869636535644531
2019-07-01,8.823319435119629
2019-07-02,8.939109802246094
2019-07-03,9.016305923461914
2019-07-05,8.962268829345703
2019-07-08,8.831038475036621
2019-07-09,8.506824493408203
2019-07-10,8.460505485534668
2019-07-11,8.553136825561523
2019-07-12,8.607176780700684
2019-07-15,8.553136825561523
2019-07-16,8.414190292358398
2019-07-17,8.630331993103027
2019-07-18,8.707529067993164
2019-07-19,8.699810981750488
2019-07-22,8.290677070617676
2019-07-23,8.38331127166748
2019-07-24,8.329275131225586
2019-07-25,8.475943565368652
2019-07-26,8.460505485534668
2019-07-29,8.391031265258789
2019-07-30,8.190323829650879
2019-07-31,8.18260669708252
2019-08-01,8.113130569458008
2019-08-02,8.136289596557617
2019-08-05,7.951022148132324
2019-08-06,7.904708385467529
2019-08-07,8.051375389099121
2019-08-08,8.190323829650879
2019-08-09,8.082254409790039
2019-08-12,7.927865028381348
2019-08-13,8.051375389099121
2019-08-14,7.680843353271484
2019-08-15,7.487854957580566
2019-08-16,7.6576828956604
2019-08-19,7.804351329803467
2019-08-20,7.696280002593994
2019-08-21,7.449258804321289
2019-08-22,7.364343643188477
2019-08-23,7.287150859832764
2019-08-26,7.503294944763184
2019-08-27,7.549612045288086
2019-08-28,7.4955735206604
2019-08-29,7.518733024597168
2019-08-30,7.580488681793213
2019-09-03,7.4955735206604
2019-09-04,7.4955735206604
2019-09-05,7.5418925285339355
2019-09-06,7.619086742401123
2019-09-09,7.572771072387695
2019-09-10,7.861927509307861
2019-09-11,7.924448013305664
2019-09-12,7.893187999725342
2019-09-13,7.986968517303467
2019-09-16,7.557140350341797
2019-09-17,7.627477169036865
2019-09-18,7.674366474151611
2019-09-19,7.650921821594238
